RiboID	smPEP_ID	GeneID	TranscriptID	GeneSymbol	GeneType	StartOnTrans	StopOnTrans	TISType	TISCounts	TISPvalue	RiboPvalue
GSE58207_alt	3556	ENSG00000226688.7	ENST00000666945.1	ENTPD1-AS1	lncRNA	209	374	Novel	2	0.0408775346142124	0.0036286873557297
GSE58207_alt	247653	ENSG00000223745.8	ENST00000445076.2	CCDC18-AS1	lncRNA	193	370	Novel	2	0.0408775346142124	0.003660886319846
GSE58207_alt	20267	ENSG00000233461.6	ENST00000662999.1	AL445524.1	lncRNA	185	389	Novel	2	0.0408775346142124	0.0037197808450794
GSE58207_alt	391169	ENSG00000257621.8	ENST00000557660.5	PSMA3-AS1	lncRNA	89	188	Novel	2	0.0408775346142124	0.0037784112631012
GSE58207_alt	322848	ENSG00000234380.2	ENST00000419921.1	LINC01426	lncRNA	27	288	Novel	2	0.0408775346142124	0.0038047625596273
GSE58207_alt	340287	ENSG00000196696.12	ENST00000531894.5	AC009022.1	lncRNA	1309	1582	Novel	2	0.0408775346142124	0.0044456651442977
GSE58207_alt	214339	ENSG00000177337.8	ENST00000575606.5	DLGAP1-AS1	lncRNA	37	187	Novel	2	0.0408775346142124	0.0057425995549135
GSE58207_alt	94742	ENSG00000245532.9	ENST00000601801.3	NEAT1	lncRNA	154	304	Novel	2	0.0408775346142124	0.0057425995549138
GSE58207_alt	135186	ENSG00000226688.7	ENST00000667309.1	ENTPD1-AS1	lncRNA	330	507	Novel	2	0.0408775346142124	0.0061724246090422
GSE58207_alt	135187	ENSG00000226688.7	ENST00000655193.1	ENTPD1-AS1	lncRNA	290	365	Novel	2	0.0408775346142124	0.0064514395032363
GSE58207_alt	255880	ENSG00000255517.6	ENST00000533502.1	AP002748.3	lncRNA	27	216	Novel	2	0.0408775346142124	0.0067771094506442
GSE58207_alt	148109	ENSG00000273204.1	ENST00000609247.1	AC104506.1	lncRNA	279	375	Novel	2	0.0408775346142124	0.0079286310845781
GSE58207_alt	82501	ENSG00000249859.11	ENST00000659625.1	PVT1	lncRNA	1015	1288	Novel	2	0.0408775346142124	0.007941262479533
GSE58207_alt	391168	ENSG00000257621.8	ENST00000556002.5	PSMA3-AS1	lncRNA	71	176	Novel	2	0.0408775346142124	0.0080431470110052
GSE58207_alt	277064	ENSG00000259768.6	ENST00000653037.1	AC004943.2	lncRNA	39	165	Novel	2	0.0408775346142124	0.0085643981444151
GSE58207_alt	334774	ENSG00000267424.1	ENST00000588469.1	AC020934.1	lncRNA	53	149	Novel	2	0.0408775346142124	0.0085925029192727
GSE58207_alt	228808	ENSG00000227036.8	ENST00000648248.1	LINC00511	lncRNA	135	198	Novel	2	0.0408775346142124	0.0091843581565882
GSE58207_alt	30813	ENSG00000235269.2	ENST00000418927.2	LINC02331	lncRNA	215	290	Novel	2	0.0408775346142124	0.0096747335798081
GSE58207_alt	90350	ENSG00000174365.20	ENST00000437028.5	SNHG11	lncRNA	171	393	Novel	2	0.0408775346142124	0.0097278285770134
GSE58207_alt	252857	ENSG00000236088.10	ENST00000656963.1	COX10-AS1	lncRNA	76	226	Novel	2	0.0408775346142124	0.0099351907525652
GSE58207_alt	362384	ENSG00000175772.11	ENST00000436665.2	LINC01106	lncRNA	77	128	Novel	2	0.0408775346142124	0.0105856465787923
GSE58207_alt	247651	ENSG00000223745.8	ENST00000668257.1	CCDC18-AS1	lncRNA	257	344	Novel	2	0.0408775346142124	0.0106703146374826
GSE58207_alt	247652	ENSG00000223745.8	ENST00000457387.2	CCDC18-AS1	lncRNA	304	391	Novel	2	0.0408775346142124	0.0106703146374826
GSE58207_alt	361953	ENSG00000174365.20	ENST00000437028.5	SNHG11	lncRNA	261	393	Novel	2	0.0408775346142124	0.0107719363505981
GSE58207_alt	247654	ENSG00000223745.8	ENST00000669506.1	CCDC18-AS1	lncRNA	317	410	Novel	2	0.0408775346142124	0.0107766629505752
GSE58207_alt	20268	ENSG00000233461.6	ENST00000666601.1	AL445524.1	lncRNA	163	259	Novel	2	0.0408775346142124	0.0108249346771186
GSE58207_alt	20265	ENSG00000233461.6	ENST00000668147.1	AL445524.1	lncRNA	25	124	Novel	2	0.0408775346142124	0.010870327512448
GSE58207_alt	20266	ENSG00000233461.6	ENST00000654602.1	AL445524.1	lncRNA	171	276	Novel	2	0.0408775346142124	0.0109534478466516
GSE58207_alt	247650	ENSG00000223745.8	ENST00000657560.1	CCDC18-AS1	lncRNA	282	387	Novel	2	0.0408775346142124	0.0109534478466516
GSE58207_alt	147799	ENSG00000251003.9	ENST00000509144.2	ZFPM2-AS1	lncRNA	291	399	Novel	2	0.0408775346142124	0.0109915946629043
GSE58207_alt	288132	ENSG00000196696.12	ENST00000530079.5	AC009022.1	lncRNA	155	263	Novel	2	0.0408775346142124	0.0109915946629043
GSE58207_alt	366765	ENSG00000231806.3	ENST00000644721.1	PCAT7	lncRNA	78	246	Novel	2	0.0408775346142124	0.0111346096803476
GSE58207_alt	20269	ENSG00000233461.6	ENST00000658645.1	AL445524.1	lncRNA	151	283	Novel	2	0.0408775346142124	0.0112350753572111
GSE58207_alt	366766	ENSG00000231806.3	ENST00000647389.1	PCAT7	lncRNA	107	314	Novel	2	0.0408775346142124	0.0113606141248921
GSE58207_alt	92341	ENSG00000236671.9	ENST00000420193.1	PRKG1-AS1	lncRNA	566	731	Novel	2	0.0408775346142124	0.0114552679269108
GSE58207_alt	209733	ENSG00000233223.3	ENST00000655859.1	AC016876.1	lncRNA	231	492	Novel	2	0.0408775346142124	0.0115629112163643
GSE58207_alt	288918	ENSG00000249550.7	ENST00000547963.1	LINC01234	lncRNA	114	309	Novel	2	0.0408775346142124	0.011579954455329
GSE58207_alt	14033	ENSG00000246273.8	ENST00000498905.2	SBF2-AS1	lncRNA	224	419	Novel	2	0.0408775346142124	0.0115912611505798
GSE58207_alt	263884	ENSG00000177406.5	ENST00000655409.1	AC021054.1	lncRNA	226	457	Novel	2	0.0408775346142124	0.0117081197392565
GSE58207_alt	353075	ENSG00000285756.2	ENST00000490920.2	BX890604.2	lncRNA	164	434	Novel	2	0.0408775346142124	0.0117997373726196
GSE58207_alt	3193	ENSG00000226688.7	ENST00000414006.2	ENTPD1-AS1	lncRNA	157	223	Novel	2	0.0408775346142124	0.0118365530644832
GSE58207_alt	3192	ENSG00000226688.7	ENST00000664887.1	ENTPD1-AS1	lncRNA	212	281	Novel	2	0.0408775346142124	0.0123164824184234
GSE58207_alt	252856	ENSG00000236088.10	ENST00000602743.1	COX10-AS1	lncRNA	96	336	Novel	2	0.0408775346142124	0.0124558116392216
GSE58207_alt	384448	ENSG00000249859.11	ENST00000654105.1	PVT1	lncRNA	5	62	Novel	2	0.0408775346142124	0.0127475040682587
GSE58207_alt	214338	ENSG00000177337.8	ENST00000574411.5	DLGAP1-AS1	lncRNA	4	223	Novel	2	0.0408775346142124	0.0128167451721371
GSE58207_alt	331733	ENSG00000215256.4	ENST00000671431.1	DHRS4-AS1	lncRNA	17	140	Novel	2	0.0408775346142124	0.0131437380246588
GSE58207_alt	50732	ENSG00000261801.6	ENST00000565416.1	LOXL1-AS1	lncRNA	20	263	Novel	2	0.0408775346142124	0.013775493347957
GSE58207_alt	214866	ENSG00000259088.1	ENST00000554859.1	AL137779.2	lncRNA	188	437	Novel	2	0.0408775346142124	0.0141039542796169
GSE58207_alt	50731	ENSG00000261801.6	ENST00000565756.5	LOXL1-AS1	lncRNA	39	318	Novel	2	0.0408775346142124	0.0141098620924375
GSE58207_alt	99319	ENSG00000234912.12	ENST00000569632.1	SNHG20	lncRNA	63	342	Novel	2	0.0408775346142124	0.0153896460222879
GSE58207_alt	388665	ENSG00000175772.11	ENST00000436665.2	LINC01106	lncRNA	74	128	Novel	2	0.0408775346142124	0.0182696124940978
GSE58207_alt	187617	ENSG00000227542.1	ENST00000419640.1	AC092614.1	lncRNA	200	311	Novel	2	0.0408775346142124	0.0186543476434566
GSE58207_alt	82733	ENSG00000234147.1	ENST00000455011.1	AL035446.1	lncRNA	124	382	Novel	2	0.0408775346142124	0.0197477519225488
GSE58207_alt	283249	ENSG00000274265.5	ENST00000662742.1	AC245297.3	lncRNA	137	317	Novel	2	0.0408775346142124	0.0214061397351843
GSE58207_alt	305217	ENSG00000236753.7	ENST00000416220.6	MKLN1-AS	lncRNA	26	125	Novel	2	0.0408775346142124	0.0214813347095704
GSE58207_alt	305218	ENSG00000236753.7	ENST00000454515.6	MKLN1-AS	lncRNA	19	142	Novel	2	0.0408775346142124	0.0221934309329341
GSE58207_alt	189477	ENSG00000206573.9	ENST00000519043.5	THUMPD3-AS1	lncRNA	142	394	Novel	2	0.0408775346142124	0.0228732194397759
GSE58207_alt	362615	ENSG00000196756.13	ENST00000668042.1	SNHG17	lncRNA	251	404	Novel	2	0.0408775346142124	0.0231110772102875
GSE58207_alt	288392	ENSG00000205559.5	ENST00000666183.1	CHKB-DT	lncRNA	152	335	Novel	2	0.0408775346142124	0.0231594961082642
GSE58207_alt	296712	ENSG00000257135.7	ENST00000553181.6	ODC1-DT	lncRNA	58	199	Novel	2	0.0408775346142124	0.0232084853104587
GSE58207_alt	308452	ENSG00000245317.2	ENST00000499601.2	AC008393.1	lncRNA	78	129	Novel	2	0.0408775346142124	0.023302938196554
GSE58207_alt	305219	ENSG00000236753.7	ENST00000653124.1	MKLN1-AS	lncRNA	48	264	Novel	2	0.0408775346142124	0.0234626927914579
GSE58207_alt	288614	ENSG00000274605.2	ENST00000654763.1	AL355338.1	lncRNA	61	97	Novel	2	0.0408775346142124	0.0239495798319325
GSE58207_alt	25451	ENSG00000249550.7	ENST00000547963.1	LINC01234	lncRNA	150	309	Novel	2	0.0408775346142124	0.0250157833857369
GSE58207_alt	215867	ENSG00000230074.2	ENST00000654838.1	AL162231.2	lncRNA	51	90	Novel	2	0.0408775346142124	0.0250267959246291
GSE58207_alt	378029	ENSG00000250222.2	ENST00000508877.1	AC008443.5	lncRNA	25	88	Novel	2	0.0408775346142124	0.0254408822621286
GSE58207_alt	244572	ENSG00000227486.2	ENST00000666613.1	AL050309.1	lncRNA	145	244	Novel	2	0.0408775346142124	0.0259743615297456
GSE58207_alt	359360	ENSG00000257261.6	ENST00000611243.2	AC008014.1	lncRNA	107	143	Novel	2	0.0408775346142124	0.0273109243697476
GSE58207_alt	155629	ENSG00000268584.1	ENST00000595595.1	AC073389.1	lncRNA	69	258	Novel	2	0.0408775346142124	0.0273242863981239
GSE58207_alt	381074	ENSG00000245248.8	ENST00000500970.5	USP2-AS1	lncRNA	37	280	Novel	2	0.0408775346142124	0.0278749261630749
GSE58207_alt	317457	ENSG00000203875.12	ENST00000656092.1	SNHG5	lncRNA	1247	1310	Novel	2	0.0408775346142124	0.0285455019176315
GSE58207_alt	381075	ENSG00000245248.8	ENST00000660630.1	USP2-AS1	lncRNA	37	328	Novel	2	0.0408775346142124	0.0285500860572874
GSE58207_alt	3555	ENSG00000226688.7	ENST00000414006.2	ENTPD1-AS1	lncRNA	160	223	Novel	2	0.0408775346142124	0.0290922277834818
GSE58207_alt	3554	ENSG00000226688.7	ENST00000664887.1	ENTPD1-AS1	lncRNA	215	281	Novel	2	0.0408775346142124	0.029937093316544
GSE58207_alt	177716	ENSG00000262001.1	ENST00000572856.1	DLGAP1-AS2	lncRNA	240	276	Novel	2	0.0408775346142124	0.0308123249299724
GSE58207_alt	177719	ENSG00000180769.10	ENST00000652392.1	WDFY3-AS2	lncRNA	115	154	Novel	2	0.0408775346142124	0.0312944523470839
GSE58207_alt	271199	ENSG00000230487.8	ENST00000457484.6	PSMG3-AS1	lncRNA	72	195	Novel	2	0.0408775346142124	0.0313480562049306
GSE58207_alt	323831	ENSG00000285793.1	ENST00000648819.1	AC125232.2	lncRNA	381	543	Novel	2	0.0408775346142124	0.0314423362143245
GSE58207_alt	44776	ENSG00000270959.1	ENST00000605573.1	LPP-AS2	lncRNA	106	244	Novel	2	0.0408775346142124	0.0316682277523433
GSE58207_alt	60459	ENSG00000245060.8	ENST00000662722.1	LINC00847	lncRNA	138	183	Novel	2	0.0408775346142124	0.0320648343904144
GSE58207_alt	271198	ENSG00000230487.8	ENST00000532358.5	PSMG3-AS1	lncRNA	15	189	Novel	2	0.0408775346142124	0.0322114625258302
GSE58207_alt	21870	ENSG00000257698.2	ENST00000551421.1	GIHCG	lncRNA	321	369	Novel	2	0.0408775346142124	0.0323774283071244
GSE58207_alt	328626	ENSG00000287978.1	ENST00000660431.1	AC245407.2	lncRNA	285	333	Novel	2	0.0408775346142124	0.0323774283071244
GSE58207_alt	90349	ENSG00000174365.20	ENST00000667760.1	SNHG11	lncRNA	216	429	Novel	2	0.0408775346142124	0.0327746945044194
GSE58207_alt	251200	ENSG00000257086.1	ENST00000545800.1	AP001453.4	lncRNA	194	251	Novel	2	0.0408775346142124	0.0331168831168832
GSE58207_alt	387123	ENSG00000224165.6	ENST00000421842.1	DNAJC27-AS1	lncRNA	21	111	Novel	2	0.0408775346142124	0.0331733852768612
GSE58207_alt	159675	ENSG00000248161.5	ENST00000505709.1	AC098487.1	lncRNA	311	392	Novel	2	0.0408775346142124	0.0336287488852436
GSE58207_alt	82497	ENSG00000249859.11	ENST00000522875.5	PVT1	lncRNA	849	921	Novel	2	0.0408775346142124	0.0339369550637161
GSE58207_alt	182306	ENSG00000272884.1	ENST00000575331.1	AC113189.4	lncRNA	5152	5236	Novel	2	0.0408775346142124	0.0343814281516327
GSE58207_alt	161176	ENSG00000260083.2	ENST00000663816.1	MIR762HG	lncRNA	694	829	Novel	2	0.0408775346142124	0.0344660786065638
GSE58207_alt	260428	ENSG00000225953.3	ENST00000442967.1	SATB2-AS1	lncRNA	473	560	Novel	2	0.0408775346142124	0.0344733242134051
GSE58207_alt	286125	ENSG00000285793.1	ENST00000648819.1	AC125232.2	lncRNA	399	543	Novel	2	0.0408775346142124	0.0346273444864988
GSE58207_alt	260429	ENSG00000225953.3	ENST00000666719.1	SATB2-AS1	lncRNA	383	479	Novel	2	0.0408775346142124	0.0347144456886899
GSE58207_alt	8655	ENSG00000266962.2	ENST00000590513.2	AC067852.2	lncRNA	203	236	Novel	2	0.0408775346142124	0.0349430743685227
GSE58207_alt	359254	ENSG00000243479.3	ENST00000480284.1	MNX1-AS1	lncRNA	379	547	Novel	2	0.0408775346142124	0.034972664133974
GSE58207_alt	387122	ENSG00000224165.6	ENST00000653368.1	DNAJC27-AS1	lncRNA	78	192	Novel	2	0.0408775346142124	0.0350821744627038
GSE58207_alt	126626	ENSG00000236200.6	ENST00000418149.1	KDM4A-AS1	lncRNA	51	168	Novel	2	0.0408775346142124	0.0351324337831074
GSE58207_alt	262551	ENSG00000246523.8	ENST00000531827.2	AP001528.1	lncRNA	48	165	Novel	2	0.0408775346142124	0.0351324337831074
GSE58207_alt	134976	ENSG00000239445.6	ENST00000666744.1	ST3GAL6-AS1	lncRNA	107	236	Novel	2	0.0408775346142124	0.0353100393700805
GSE58207_alt	82499	ENSG00000249859.11	ENST00000671092.1	PVT1	lncRNA	526	667	Novel	2	0.0408775346142124	0.035457348406986
GSE58207_alt	332828	ENSG00000231806.3	ENST00000644721.1	PCAT7	lncRNA	99	246	Novel	2	0.0408775346142124	0.0355219650448742
GSE58207_alt	82498	ENSG00000249859.11	ENST00000668215.1	PVT1	lncRNA	415	571	Novel	2	0.0408775346142124	0.035609551738593
GSE58207_alt	310919	ENSG00000234028.3	ENST00000453008.2	EIF2AK3-DT	lncRNA	358	526	Novel	2	0.0408775346142124	0.0357117091118959
GSE58207_alt	241335	ENSG00000261423.1	ENST00000562573.1	TMEM202-AS1	lncRNA	37	205	Novel	2	0.0408775346142124	0.0357117091118964
GSE58207_alt	14032	ENSG00000246273.8	ENST00000525636.5	SBF2-AS1	lncRNA	459	636	Novel	2	0.0408775346142124	0.0357792207792241
GSE58207_alt	92340	ENSG00000236671.9	ENST00000452247.7	PRKG1-AS1	lncRNA	113	296	Novel	2	0.0408775346142124	0.0358205330581012
GSE58207_alt	190970	ENSG00000268573.1	ENST00000586922.2	AC011815.1	lncRNA	112	310	Novel	2	0.0408775346142124	0.0359128422942802
GSE58207_alt	82496	ENSG00000249859.11	ENST00000666776.1	PVT1	lncRNA	1036	1249	Novel	2	0.0408775346142124	0.0359921309129904
GSE58207_alt	13044	ENSG00000224870.7	ENST00000448629.6	MRPL20-AS1	lncRNA	111	303	Novel	2	0.0408775346142124	0.0360376583447316
GSE58207_alt	314546	ENSG00000224292.1	ENST00000445586.1	AF196972.1	lncRNA	26	266	Novel	2	0.0408775346142124	0.0361098414261209
GSE58207_alt	283251	ENSG00000234147.1	ENST00000455011.1	AL035446.1	lncRNA	127	382	Novel	2	0.0408775346142124	0.0361644517755451
GSE58207_alt	160463	ENSG00000242590.1	ENST00000418300.1	AL645608.5	lncRNA	15	312	Novel	2	0.0408775346142124	0.0362879828981502
GSE58207_alt	69681	ENSG00000197989.14	ENST00000650259.1	SNHG12	lncRNA	239	389	Novel	2	0.0408775346142124	0.0363080487988093
GSE58207_alt	57387	ENSG00000235919.4	ENST00000456633.1	ASH1L-AS1	lncRNA	262	496	Novel	2	0.0408775346142124	0.0375579916247244
GSE58207_alt	72354	ENSG00000206573.9	ENST00000520447.1	THUMPD3-AS1	lncRNA	163	382	Novel	2	0.0408775346142124	0.0385101577920688
GSE58207_alt	204484	ENSG00000273702.1	ENST00000611877.1	AC091271.1	lncRNA	147	222	Novel	2	0.0408775346142124	0.0400362928803562
GSE58207_alt	256006	ENSG00000231742.6	ENST00000664618.1	LINC01273	lncRNA	204	312	Novel	2	0.0408775346142124	0.0414298568063342
GSE58207_alt	316382	ENSG00000281706.3	ENST00000629732.1	AL009179.1	lncRNA	6	186	Novel	2	0.0408775346142124	0.0428043766968466
GSE58207_alt	264119	ENSG00000267296.2	ENST00000592982.2	CEBPA-DT	lncRNA	30	210	Novel	2	0.0408775346142124	0.0429712985735756
GSE58207_alt	366295	ENSG00000216895.9	ENST00000460022.6	AC009403.1	lncRNA	113	176	Novel	2	0.0408775346142124	0.0430928625891322
GSE58207_alt	48572	ENSG00000265666.1	ENST00000581080.1	RARA-AS1	lncRNA	918	990	Novel	2	0.0408775346142124	0.0446062974275255
GSE58207_alt	106345	ENSG00000281649.2	ENST00000628924.1	EBLN3P	lncRNA	1686	1881	Novel	2	0.0408775346142124	0.0457897915965004
GSE58207_alt	174902	ENSG00000268093.1	ENST00000600303.1	AC022154.1	lncRNA	712	766	Novel	2	0.0408775346142124	0.0474946437210579
GSE58207_alt	110940	ENSG00000206573.9	ENST00000520447.1	THUMPD3-AS1	lncRNA	145	382	Novel	2	0.0408775346142124	0.0478869080189985
GSE58207_alt	349152	ENSG00000245573.9	ENST00000532965.5	BDNF-AS	lncRNA	20	254	Novel	2	0.0408775346142124	0.0488816773838499
GSE58207_alt	376434	ENSG00000268093.1	ENST00000600303.1	AC022154.1	lncRNA	691	766	Novel	2	0.0408775346142124	0.049986123495676
GSE58207_alt	98615	ENSG00000255198.4	ENST00000564014.1	SNHG9	lncRNA	55	100	Novel	15	0.0418440347028985	0.0079882775571938
GSE114636_2_alt	27610	ENSG00000253190.4	ENST00000653437.1	AC084082.1	lncRNA	135	174	Novel	2	0.0418537309840795	0.0312944523470839
GSE58207_alt	25345	ENSG00000177410.13	ENST00000620594.2	ZFAS1	lncRNA	135	177	Novel	24	0.0430189935316905	0.017754076269928
SRR618770,618771,618772,618773_alt	277320	ENSG00000215769.8	ENST00000578492.5	ARHGAP27P1-BPTFP1-KPNA2P3	lncRNA	1808	1991	Novel	2	0.0430701666677409	9.039485007112966e-07
SRR618770,618771,618772,618773_alt	371409	ENSG00000251022.6	ENST00000504792.6	THAP9-AS1	lncRNA	100	232	Novel	2	0.0430701666677409	2.9832241392553863e-05
SRR618770,618771,618772,618773_alt	242081	ENSG00000267080.6	ENST00000591166.1	ASB16-AS1	lncRNA	20	308	Novel	2	0.0430701666677409	0.0002104887695067
SRR618770,618771,618772,618773_alt	162578	ENSG00000271147.8	ENST00000476910.6	ARMCX5-GPRASP2	lncRNA	765	933	Novel	2	0.0430701666677409	0.0036371570699332
SRR618770,618771,618772,618773_alt	122542	ENSG00000236682.2	ENST00000654347.1	MAP3K2-DT	lncRNA	47	155	Novel	2	0.0430701666677409	0.0058810117177131
SRR618770,618771,618772,618773_alt	317899	ENSG00000281649.2	ENST00000653711.1	EBLN3P	lncRNA	159	270	Novel	2	0.0430701666677409	0.010071103286944
SRR618770,618771,618772,618773_alt	163190	ENSG00000234912.12	ENST00000647904.1	SNHG20	lncRNA	324	576	Novel	2	0.0430701666677409	0.0132082501567645
SRR618770,618771,618772,618773_alt	54118	ENSG00000237298.10	ENST00000590040.5	TTN-AS1	lncRNA	258	411	Novel	2	0.0430701666677409	0.015967982223792
SRR618770,618771,618772,618773_alt	290843	ENSG00000215769.8	ENST00000578492.5	ARHGAP27P1-BPTFP1-KPNA2P3	lncRNA	2079	2274	Novel	2	0.0430701666677409	0.0164828363301573
SRR618770,618771,618772,618773_alt	54124	ENSG00000237298.10	ENST00000586707.6	TTN-AS1	lncRNA	258	543	Novel	2	0.0430701666677409	0.0168269592657474
SRR618770,618771,618772,618773_alt	54127	ENSG00000237298.10	ENST00000592630.5	TTN-AS1	lncRNA	258	471	Novel	2	0.0430701666677409	0.0177545031923765
SRR618770,618771,618772,618773_alt	54128	ENSG00000237298.10	ENST00000589434.5	TTN-AS1	lncRNA	335	593	Novel	2	0.0430701666677409	0.0180846636198911
SRR618770,618771,618772,618773_alt	233722	ENSG00000245937.8	ENST00000514573.5	LINC01184	lncRNA	55	331	Novel	2	0.0430701666677409	0.0243462886431724
SRR618770,618771,618772,618773_alt	165513	ENSG00000216895.9	ENST00000472015.2	AC009403.1	lncRNA	177	210	Novel	2	0.0430701666677409	0.0302419354838702
SRR618770,618771,618772,618773_alt	169931	ENSG00000242125.3	ENST00000413987.1	SNHG3	lncRNA	292	334	Novel	2	0.0430701666677409	0.0317073170731709
SRR618770,618771,618772,618773_alt	357772	ENSG00000206195.11	ENST00000437781.5	DUXAP8	lncRNA	23	68	Novel	2	0.0430701666677409	0.034707222671815
SRR618770,618771,618772,618773_alt	317898	ENSG00000281649.2	ENST00000656197.1	EBLN3P	lncRNA	139	181	Novel	2	0.0430701666677409	0.0353016688061626
SRR618770,618771,618772,618773_alt	317900	ENSG00000281649.2	ENST00000665375.1	EBLN3P	lncRNA	107	149	Novel	2	0.0430701666677409	0.0353802416779096
SRR618770,618771,618772,618773_alt	75295	ENSG00000178440.6	ENST00000651763.1	LINC00843	lncRNA	102	315	Novel	2	0.0430701666677409	0.0406419661052134
SRR618770,618771,618772,618773_alt	317901	ENSG00000281649.2	ENST00000653587.1	EBLN3P	lncRNA	133	202	Novel	2	0.0430701666677409	0.0426946965581982
SRR618770,618771,618772,618773_alt	134729	ENSG00000222041.11	ENST00000643743.1	CYTOR	lncRNA	135	294	Novel	2	0.0430701666677409	0.0498404690497256
GSE58207_alt	283394	ENSG00000223745.8	ENST00000670231.1	CCDC18-AS1	lncRNA	125	395	Novel	8	0.0440155523405368	6.257536585435922e-07
GSE58207_alt	260021	ENSG00000229891.2	ENST00000424852.1	LINC01315	lncRNA	28	166	Novel	8	0.0440155523405368	0.0031851316416643
GSE58207_alt	106854	ENSG00000237883.2	ENST00000453103.1	DGUOK-AS1	lncRNA	104	182	Novel	8	0.0440155523405368	0.0118758237506787
GSE74365_alt	61842	ENSG00000255717.7	ENST00000537925.5	SNHG1	lncRNA	412	565	Novel	1	0.0450005094771887	0.0020315703288533
GSE74365_alt	382690	ENSG00000242125.3	ENST00000447507.1	SNHG3	lncRNA	39	165	Novel	1	0.0450005094771887	0.0265820553499023
GSE114636_2_alt	71824	ENSG00000285988.1	ENST00000648995.1	AL392086.2	lncRNA	24	216	Novel	1	0.0457680738373223	0.0358776522457984
SRR964946_alt	389330	ENSG00000267188.1	ENST00000588655.1	AC245748.2	lncRNA	38	89	Novel	2	0.046275066036928	3.8177466484589066e-05
SRR964946_alt	129484	ENSG00000251022.6	ENST00000505028.5	THAP9-AS1	lncRNA	104	317	Novel	2	0.046275066036928	0.0006313773105588
SRR964946_alt	227980	ENSG00000236618.2	ENST00000425081.2	PITPNA-AS1	lncRNA	237	345	Novel	2	0.046275066036928	0.0011530579200306
SRR964946_alt	384862	ENSG00000245694.10	ENST00000560912.5	CRNDE	lncRNA	123	324	Novel	2	0.046275066036928	0.0017302634301061
SRR964946_alt	326209	ENSG00000251022.6	ENST00000505028.5	THAP9-AS1	lncRNA	116	317	Novel	2	0.046275066036928	0.0020940139566732
SRR964946_alt	372939	ENSG00000255717.7	ENST00000667655.1	SNHG1	lncRNA	101	182	Novel	2	0.046275066036928	0.0049484324683338
SRR964946_alt	33701	ENSG00000245694.10	ENST00000560912.5	CRNDE	lncRNA	141	324	Novel	2	0.046275066036928	0.0073004139084332
SRR964946_alt	17628	ENSG00000177410.13	ENST00000620594.2	ZFAS1	lncRNA	139	223	Novel	2	0.046275066036928	0.0191209018028845
SRR964946_alt	349399	ENSG00000257621.8	ENST00000555037.1	PSMA3-AS1	lncRNA	147	183	Novel	2	0.046275066036928	0.0210084033613443
SRR964946_alt	349401	ENSG00000257621.8	ENST00000554309.1	PSMA3-AS1	lncRNA	140	242	Novel	2	0.046275066036928	0.0260577894524151
